index,train_loss
99,5.981531143188477
100,5.933280944824219
101,5.869171619415283
102,5.938324451446533
103,5.871947288513184
104,5.953787803649902
105,5.922328948974609
106,5.8808913230896
107,5.928027629852295
108,5.940189361572266
109,5.857917785644531
110,5.863059043884277
111,5.866675853729248
112,5.840351104736328
113,5.7899556159973145
114,5.852219104766846
115,5.825395584106445
116,5.7830634117126465
117,5.791864395141602
118,5.721449851989746
119,5.760714054107666
120,5.76848030090332
121,5.691125392913818
122,5.7804670333862305
123,5.722893238067627
124,5.7006120681762695
125,5.661706924438477
126,5.660186767578125
127,5.685677528381348
128,5.618196487426758
129,6.000603675842285
130,5.9687347412109375
131,5.749554634094238
132,5.6965789794921875
133,5.688135147094727
134,5.662812232971191
135,5.66555118560791
136,5.663951396942139
137,5.581097602844238
138,5.567307949066162
139,5.675952911376953
140,5.626460075378418
141,5.724337577819824
142,5.616437911987305
143,5.657407760620117
144,5.547321319580078
145,5.573338508605957
146,5.6518354415893555
147,5.507016658782959
148,5.592719078063965
149,5.514747619628906
150,5.596728801727295
151,5.508562088012695
152,5.5207319259643555
153,5.52774715423584
154,5.51015567779541
155,5.533871650695801
156,5.519313335418701
157,5.527585983276367
158,5.50918436050415
159,5.5135908126831055
160,5.492254257202148
161,5.502444267272949
162,5.498995780944824
163,5.433423042297363
164,5.497345447540283
165,5.445887565612793
166,5.499943733215332
167,5.4222564697265625
168,5.464886665344238
169,5.3868207931518555
170,5.412413597106934
171,5.4078168869018555
172,5.453708171844482
173,5.386439800262451
174,5.442508220672607
175,5.425807952880859
176,5.335158348083496
177,5.645858287811279
178,5.646126747131348
179,5.786796569824219
180,5.737066268920898
181,5.563467025756836
182,5.636746406555176
183,5.559192180633545
184,5.545395851135254
185,5.490626335144043
186,5.483386993408203
187,5.456677436828613
188,5.4140214920043945
189,5.507352352142334
190,5.456214904785156
191,5.3836164474487305
192,5.423962593078613
193,5.3751373291015625
194,5.376116752624512
195,5.408304214477539
196,5.408484935760498
197,5.293449401855469
198,5.41292667388916
199,5.269244194030762
200,5.436976432800293
201,5.385818958282471
202,5.37016487121582
203,5.324223518371582
204,5.322969436645508
205,5.3688812255859375
206,5.380190849304199
207,5.2708659172058105
208,5.371487140655518
209,5.232137680053711
210,5.278769493103027
211,5.268124580383301
212,5.295566558837891
213,5.31231164932251
214,5.293051242828369
215,5.338310241699219
216,5.247970104217529
217,5.292998313903809
218,5.20867395401001
219,5.329744815826416
220,5.269539833068848
221,5.226713180541992
222,5.156283378601074
223,5.217974662780762
224,5.183468818664551
225,5.194842338562012
226,5.286587238311768
227,5.178086280822754
228,5.180903434753418
229,5.248989105224609
230,5.13758659362793
231,5.182151794433594
232,5.263988971710205
233,5.140825271606445
234,5.272671699523926
235,5.187117099761963
236,5.204981327056885
237,5.220149040222168
238,5.178020477294922
239,5.191844940185547
240,5.171194076538086
241,5.199131965637207
242,5.190578460693359
243,5.086080551147461
244,5.184545516967773
245,5.1372270584106445
246,5.143748760223389
247,5.080533504486084
248,5.156144142150879
249,5.147063255310059
250,5.11350679397583
251,5.149653434753418
252,5.124629020690918
253,5.19312858581543
254,5.140385627746582
255,5.135199069976807
256,5.179661750793457
257,5.077594757080078
258,5.152030944824219
259,5.132115364074707
260,5.154506683349609
261,5.0876264572143555
262,5.110609531402588
263,5.0999555587768555
264,5.1460185050964355
265,5.110886573791504
266,5.116830825805664
267,5.144440174102783
268,5.1204609870910645
269,5.174063205718994
270,5.059357643127441
271,5.089227676391602
272,5.063961029052734
273,5.053165435791016
274,5.0976715087890625
275,5.0496015548706055
276,5.091078281402588
277,5.018877983093262
278,5.052211761474609
279,4.928813934326172
280,4.9900898933410645
281,5.177786827087402
282,5.143784523010254
283,5.186050891876221
284,5.188015937805176
285,5.250413417816162
286,5.221193313598633
287,5.244038105010986
288,5.2042236328125
289,5.384191513061523
290,5.377865791320801
291,5.152775764465332
292,5.137318134307861
293,5.243258476257324
294,5.0851149559021
295,5.140671253204346
296,5.090195178985596
297,5.1438798904418945
298,5.131786346435547
299,5.120196342468262
300,5.133661270141602
301,5.058056831359863
302,5.083029747009277
303,5.157048225402832
304,5.065606117248535
305,5.06022310256958
306,5.047964572906494
307,5.147060394287109
308,4.978644847869873
309,5.102319717407227
310,5.111196517944336
311,5.10703182220459
312,5.113813400268555
313,5.02655029296875
314,5.0851335525512695
315,5.025603294372559
316,4.948697566986084
317,5.037533283233643
318,5.006032943725586
319,5.039504051208496
320,4.943723201751709
321,5.00401496887207
322,4.943462371826172
323,5.018115043640137
324,4.97709846496582
325,5.018674850463867
326,4.948098182678223
327,4.972738742828369
328,4.977309226989746
329,5.014287948608398
330,5.068286418914795
331,4.957057476043701
332,4.944591045379639
333,4.882686614990234
334,4.951912879943848
335,4.913870811462402
336,4.889005661010742
337,4.94154167175293
338,4.893577575683594
339,4.986064910888672
340,4.909112930297852
341,5.014074325561523
342,4.9603753089904785
343,4.968478202819824
344,5.016024112701416
345,4.972235679626465
346,4.91407585144043
347,4.8740129470825195
348,4.893935203552246
349,5.029396057128906
350,5.0012969970703125
351,4.938742637634277
352,4.936014652252197
353,4.840129852294922
354,4.989299774169922
355,4.841917037963867
356,4.946869850158691
357,4.980955123901367
358,4.959936141967773
359,5.0375776290893555
360,5.025266647338867
361,5.186663627624512
362,5.070908546447754
363,5.062237739562988
364,5.106907844543457
365,5.020577430725098
366,5.155036926269531
367,5.046924591064453
368,4.997795104980469
369,4.925938129425049
370,5.03226375579834
371,4.970325469970703
372,4.940136909484863
373,4.994302749633789
374,4.892860412597656
375,4.9487385749816895
376,4.994447231292725
377,4.961056709289551
378,5.031125068664551
379,5.056230068206787
380,5.0492048263549805
381,4.924392223358154
382,4.930174350738525
383,5.008462905883789
384,4.973398685455322
385,4.972831726074219
386,4.9627814292907715
387,4.983458518981934
388,4.868983268737793
389,4.917545318603516
390,4.997031211853027
391,4.917119979858398
392,4.949545860290527
393,4.93541145324707
394,4.821329593658447
395,4.955583572387695
396,4.967181205749512
397,4.851943016052246
398,4.892631530761719
399,4.884807586669922
400,5.005469799041748
401,4.834481239318848
402,4.911922454833984
403,4.8842854499816895
404,4.848150730133057
405,4.891336917877197
406,4.977427959442139
407,4.9053449630737305
408,4.893705368041992
409,4.930599212646484
410,4.874081611633301
411,4.873172760009766
412,4.908337593078613
413,4.878174304962158
414,4.8706159591674805
415,4.878856658935547
416,4.806493282318115
417,4.824149131774902
418,4.801841735839844
419,4.910799980163574
420,4.779338359832764
421,4.910761833190918
422,4.872708320617676
423,4.861361026763916
424,4.895872116088867
425,4.869594573974609
426,4.893109321594238
427,4.901029586791992
428,4.709326267242432
429,4.852650165557861
430,4.869164943695068
431,4.846377372741699
432,4.875711441040039
433,4.801197528839111
434,4.950788497924805
435,4.762946605682373
436,4.902660369873047
437,4.826351642608643
438,4.7432122230529785
439,4.932424545288086
440,4.819651126861572
441,4.826681613922119
442,4.859243869781494
443,4.780307769775391
444,4.789776802062988
445,4.8143110275268555
446,4.824467658996582
447,4.871726036071777
448,4.81828498840332
449,4.826573371887207
450,4.7674970626831055
451,4.7938432693481445
452,4.807241439819336
453,4.810075759887695
454,4.7910871505737305
455,4.847992897033691
456,4.81355094909668
457,4.795735836029053
458,4.921077728271484
459,4.794206619262695
460,4.743001937866211
461,4.8390302658081055
462,4.797395706176758
463,4.727047920227051
464,4.783011436462402
465,4.839363098144531
466,4.76180362701416
467,4.78541898727417
468,4.800379753112793
469,4.849104404449463
470,4.797893047332764
471,4.834536552429199
472,4.765032768249512
473,4.728825092315674
474,4.8408966064453125
475,4.735793113708496
476,4.796895503997803
477,4.812323093414307
478,4.764215469360352
479,4.778873443603516
480,4.754706859588623
481,4.911802291870117
482,4.845751762390137
483,4.837477684020996
484,4.706873893737793
485,4.819648265838623
486,4.8222737312316895
487,4.777817726135254
488,4.775169372558594
489,4.8352155685424805
490,4.808589935302734
491,4.775025367736816
492,4.835735321044922
493,4.801119804382324
494,4.874056816101074
495,4.717818260192871
496,4.733985900878906
497,4.8699727058410645
498,4.7289886474609375
499,4.70206356048584
500,4.789504528045654
501,4.700811386108398
502,4.706670761108398
503,4.755697250366211
504,4.798879623413086
505,4.740713119506836
506,4.7040815353393555
507,4.688092231750488
508,4.746149063110352
509,4.774303436279297
510,4.752497673034668
511,4.6801557540893555
512,4.76817512512207
513,4.826417922973633
514,4.794563293457031
515,4.83396053314209
516,4.713119029998779
517,4.6146626472473145
518,4.728593826293945
519,4.715307235717773
520,4.683492660522461
521,4.7363200187683105
522,4.696677207946777
523,4.8211870193481445
524,4.697059154510498
525,4.798929214477539
526,4.767721176147461
527,4.727692604064941
528,4.651162147521973
529,4.787866592407227
530,4.620604515075684
531,4.74912691116333
532,4.637225151062012
533,4.693581581115723
534,4.601503372192383
535,4.792381286621094
536,4.658822059631348
537,5.008866310119629
538,4.835102081298828
539,4.873608589172363
540,4.960392951965332
541,4.900669574737549
542,4.850555896759033
543,4.935718536376953
544,4.966864585876465
545,4.943600654602051
546,4.9455108642578125
547,4.86663818359375
548,4.8435869216918945
549,4.899118900299072
550,4.84535551071167
551,4.870326995849609
552,4.812938690185547
553,4.725100994110107
554,4.833249568939209
555,4.741936683654785
556,4.83811092376709
557,4.726447105407715
558,4.810425281524658
559,4.69073486328125
560,4.75154447555542
561,4.69994592666626
562,4.582948684692383
563,4.76995325088501
564,4.7567901611328125
565,4.803555011749268
566,4.697870254516602
567,4.67031717300415
568,4.660886287689209
569,4.618008613586426
570,4.632796287536621
571,4.655342102050781
572,4.78223991394043
573,4.616950035095215
574,4.570650100708008
575,4.672091484069824
576,4.673781871795654
577,4.595609188079834
578,4.59084415435791
579,4.728183746337891
580,4.661501884460449
581,4.618711471557617
582,4.640352249145508
583,4.661618232727051
584,4.678493499755859
585,4.577253341674805
586,4.698470115661621
587,4.599788188934326
588,4.556191444396973
589,4.603398323059082
590,4.6350202560424805
591,4.655782699584961
592,4.664208889007568
593,4.5290937423706055
594,4.631748199462891
595,4.551235198974609
596,4.581799507141113
597,4.622380256652832
598,4.672834396362305
599,4.578680515289307
600,4.533347129821777
601,4.640042304992676
602,4.593207359313965
603,4.687629699707031
604,4.581155776977539
605,4.574943542480469
606,4.588841438293457
607,4.71697998046875
608,4.708022117614746
609,4.539686679840088
610,4.491698265075684
611,4.4674859046936035
612,4.579136848449707
613,4.597674369812012
614,4.512302398681641
615,4.56855583190918
616,4.501340389251709
617,4.618828296661377
618,4.640481948852539
619,4.518649101257324
620,4.576541423797607
621,4.56280517578125
622,4.637083530426025
623,4.50852108001709
624,4.458840370178223
625,4.506134033203125
626,4.592100620269775
627,4.582625865936279
628,4.627684116363525
629,4.484574317932129
630,4.489376068115234
631,4.551060676574707
632,4.544992446899414
633,4.565812110900879
634,4.54154109954834
635,4.547454357147217
636,4.48021125793457
637,4.604132175445557
638,4.561158657073975
639,4.606058597564697
640,4.483756065368652
641,4.587153434753418
642,4.567806243896484
643,4.556214332580566
644,4.458202362060547
645,4.521228790283203
646,4.515684127807617
647,4.451228618621826
648,4.4576592445373535
649,4.494844436645508
650,4.481775283813477
651,4.512903690338135
652,4.508122444152832
653,4.550356388092041
654,4.523693561553955
655,4.461438179016113
656,4.4515581130981445
657,4.52210807800293
658,4.452449321746826
659,4.388261318206787
660,4.415534019470215
661,4.481045246124268
662,4.506760597229004
663,4.439095497131348
664,4.379721164703369
665,4.472520351409912
666,4.437313079833984
667,4.37317419052124
668,4.463527679443359
669,4.471745491027832
670,4.544894218444824
671,4.531987190246582
672,4.4010210037231445
673,4.365695476531982
674,4.458194732666016
675,4.373157501220703
676,4.512692451477051
677,4.451930046081543
678,4.385583877563477
679,4.407160758972168
680,4.377200126647949
681,4.520803451538086
682,4.536168575286865
683,4.478082180023193
684,4.459535598754883
685,4.427126884460449
686,4.516833305358887
687,4.39636754989624
688,4.368642807006836
689,4.35004997253418
690,4.43930196762085
691,4.390636920928955
692,4.481532096862793
693,4.332764625549316
694,4.472470283508301
695,4.437417984008789
696,4.485382080078125
697,4.467294692993164
698,4.338861465454102
699,4.364165306091309
700,4.551731109619141
701,4.38014030456543
702,4.445958137512207
703,4.4772539138793945
704,4.447079658508301
705,4.38958740234375
706,4.530205726623535
707,4.527629852294922
708,4.35850715637207
709,4.3419694900512695
710,4.3926215171813965
711,4.398212432861328
712,4.475234031677246
713,4.332879066467285
714,4.388974189758301
715,4.29758358001709
716,4.392609596252441
717,4.378933429718018
718,4.313968658447266
719,4.3979387283325195
720,4.40189790725708
721,4.3534393310546875
722,4.399241924285889
723,4.4377570152282715
724,4.379359245300293
725,4.354452133178711
726,4.489087104797363
727,4.388477802276611
728,4.321131229400635
729,4.468310832977295
730,4.387709617614746
731,4.480251312255859
732,4.335305690765381
733,4.348005294799805
734,4.439509391784668
735,4.378528118133545
736,4.334020137786865
737,4.440051555633545
738,4.391876220703125
739,4.317069053649902
740,4.407543659210205
741,4.40155553817749
742,4.340209484100342
743,4.434918403625488
744,4.313529968261719
745,4.295619964599609
746,4.290918350219727
747,4.328142166137695
748,4.394761085510254
749,4.325282573699951
750,4.385841369628906
751,4.2140703201293945
752,4.402896404266357
753,4.310923099517822
754,4.442997455596924
755,4.307864189147949
756,4.335627555847168
757,4.397937774658203
758,4.25806188583374
759,4.391533851623535
760,4.322082042694092
761,4.3194074630737305
762,4.320311069488525
763,4.294571399688721
764,4.3392157554626465
765,4.41011905670166
766,4.29005241394043
767,4.417032241821289
768,4.382882595062256
769,4.362740993499756
770,4.3277130126953125
771,4.254400253295898
772,4.411072731018066
773,4.283674240112305
774,4.250669479370117
775,4.282317161560059
776,4.34016752243042
777,4.422493934631348
778,4.324711799621582
779,4.375259876251221
780,4.288788795471191
781,4.271073341369629
782,4.384081840515137
783,4.383111476898193
784,4.32533073425293
785,4.420823097229004
786,4.275759696960449
787,4.331474304199219
788,4.3580498695373535
789,4.259721279144287
790,4.32144021987915
791,4.286340713500977
792,4.334170818328857
793,4.315953254699707
794,4.207016944885254
795,4.295340538024902
796,4.32605504989624
797,4.151309013366699
798,4.168797492980957
799,4.333688259124756
800,4.2372941970825195
801,4.248868942260742
802,4.3062825202941895
803,4.363170623779297
804,4.368979454040527
805,4.270689010620117
806,4.343005657196045
807,4.345791816711426
808,4.206082344055176
809,4.379143714904785
810,4.3626790046691895
811,4.431258201599121
812,4.263898849487305
813,4.301626205444336
814,4.28923225402832
815,4.330224990844727
816,4.296517372131348
817,4.26753568649292
818,4.32441520690918
819,4.342668533325195
820,4.208191871643066
821,4.289969444274902
822,4.242822647094727
823,4.305374622344971
824,4.31733512878418
825,4.323463439941406
826,4.175226211547852
827,4.3854899406433105
828,4.2256269454956055
829,4.292205810546875
830,4.204563140869141
831,4.129146099090576
832,4.272379398345947
833,4.236474990844727
834,4.230635166168213
835,4.237089157104492
836,4.201533794403076
837,4.301225185394287
838,4.201064109802246
839,4.265732765197754
840,4.15306282043457
841,4.356930255889893
842,4.233213901519775
843,4.20298433303833
844,4.180254936218262
845,4.218414306640625
846,4.4158735275268555
847,4.239432334899902
848,4.273158073425293
849,4.1783246994018555
850,4.1512980461120605
851,4.198026180267334
852,4.205442428588867
853,4.098872184753418
854,4.164731025695801
855,4.191448211669922
856,4.04002571105957
857,4.296620845794678
858,4.240963935852051
859,4.253689289093018
860,4.256350040435791
861,4.075221061706543
862,4.17852783203125
863,4.2124505043029785
864,4.332669258117676
865,4.272463321685791
866,4.1722211837768555
867,4.195971488952637
868,4.24493408203125
869,4.24655294418335
870,4.175958156585693
871,4.178610801696777
872,4.138250350952148
873,4.196381092071533
874,4.189449310302734
875,4.180654525756836
876,4.075451850891113
877,4.1550703048706055
878,4.24220609664917
879,4.201839923858643
880,4.172025680541992
881,4.203288555145264
882,4.259672164916992
883,4.137831687927246
884,4.149449348449707
885,4.076062202453613
886,4.1999382972717285
887,4.190773010253906
888,4.17071533203125
889,4.084688663482666
890,4.18412971496582
891,4.123425483703613
892,4.210916042327881
893,4.083330154418945
894,4.154306411743164
895,4.212863922119141
896,4.229682922363281
897,4.193888187408447
898,4.148653984069824
899,4.101563453674316
900,4.113060474395752
901,4.131599426269531
902,4.239298343658447
903,4.242445945739746
904,4.261922359466553
905,4.070624351501465
906,4.087330341339111
907,4.094983100891113
908,4.284206867218018
909,4.134359836578369
910,4.217070579528809
911,4.185337543487549
912,4.236313819885254
913,4.0347065925598145
914,4.090533256530762
915,4.162979602813721
916,4.214170932769775
917,4.176490783691406
918,4.030775547027588
919,4.023759841918945
920,4.072115898132324
921,4.220560073852539
922,4.117503643035889
923,4.117509841918945
924,4.276996612548828
925,4.077308654785156
926,4.199340343475342
927,4.085492134094238
928,4.089127540588379
929,4.140748977661133
930,4.105495452880859
931,4.219523906707764
932,4.174471855163574
933,4.178157806396484
934,4.146665573120117
935,4.205620288848877
936,4.218925952911377
937,4.180731296539307
938,4.152100563049316
939,4.157476425170898
940,4.1344475746154785
941,4.137401580810547
942,4.0535173416137695
943,4.1755194664001465
944,4.165417671203613
945,4.134627819061279
946,4.197328567504883
947,4.167123794555664
948,4.0430474281311035
949,4.002269744873047
950,4.110720634460449
951,4.05813455581665
952,4.169501304626465
953,4.104172706604004
954,4.1143693923950195
955,4.057394981384277
956,4.144944190979004
957,4.105245590209961
958,4.113450050354004
959,4.067967891693115
960,4.136051177978516
961,4.1026506423950195
962,4.159192085266113
963,4.135537147521973
964,4.151634693145752
965,4.174030303955078
966,4.0829291343688965
967,4.148063659667969
968,4.065798759460449
969,4.1682233810424805
970,4.131884574890137
971,4.153260707855225
972,4.1173415184021
973,4.063328742980957
974,4.148100852966309
975,4.017490386962891
976,4.086956024169922
977,4.108813762664795
978,3.9907562732696533
979,4.16560697555542
980,4.090353965759277
981,4.117938995361328
982,4.013948440551758
983,4.061248779296875
984,4.120008945465088
985,4.089909076690674
986,3.992612361907959
987,4.037052154541016
988,4.074573040008545
989,4.148390769958496
990,4.090720176696777
991,4.136226654052734
992,4.006566524505615
993,4.134015083312988
994,4.1438727378845215
995,4.076175689697266
996,3.9821181297302246
997,4.155582427978516
998,4.056380748748779
999,4.051572799682617
1000,4.187101364135742
1001,4.004295349121094
1002,4.099325180053711
1003,4.136199951171875
1004,3.9943392276763916
1005,4.065902233123779
1006,4.063040733337402
1007,4.089849472045898
1008,4.100115776062012
1009,3.952913284301758
1010,4.01769495010376
1011,4.034595966339111
1012,4.024224281311035
1013,4.081071853637695
1014,3.983970880508423
1015,3.9611575603485107
1016,4.077654838562012
1017,4.026013374328613
1018,4.082657337188721
1019,4.132126808166504
1020,3.956299304962158
1021,3.9928598403930664
1022,4.130353927612305
1023,3.99985933303833
1024,3.951347589492798
1025,4.125976085662842
1026,4.164487361907959
1027,4.084663391113281
1028,4.135102272033691
1029,4.02110481262207
1030,4.014047622680664
1031,4.100287437438965
1032,4.028291702270508
1033,4.0389862060546875
1034,4.014378547668457
1035,3.9741008281707764
1036,4.034487724304199
1037,3.9083163738250732
1038,4.038042068481445
1039,4.0040283203125
1040,4.105574607849121
1041,4.059842586517334
1042,3.9525790214538574
1043,4.099189758300781
1044,4.076931953430176
1045,4.1140313148498535
1046,4.057901859283447
1047,4.016702651977539
1048,4.173341751098633
1049,4.018829345703125
1050,4.104486465454102
1051,4.141561508178711
1052,4.195650100708008
1053,3.9743990898132324
1054,4.068979740142822
1055,4.043727874755859
1056,4.1460347175598145
1057,3.9350881576538086
1058,3.9855329990386963
1059,4.075169563293457
1060,4.148043632507324
1061,4.027827262878418
1062,4.00347900390625
1063,4.149590015411377
1064,4.103375434875488
1065,4.17822265625
1066,4.193639278411865
1067,4.211464881896973
1068,4.12605094909668
1069,4.045828819274902
1070,3.939505100250244
1071,4.066736698150635
1072,4.0890398025512695
1073,4.099527359008789
1074,4.027378082275391
1075,4.0020751953125
1076,3.9937515258789062
1077,4.0353827476501465
1078,3.902050495147705
1079,3.938624858856201
1080,3.938255786895752
1081,4.045656204223633
1082,3.9946365356445312
1083,3.9698166847229004
1084,3.9650540351867676
1085,4.099948883056641
1086,4.057354927062988
1087,4.024877548217773
1088,4.0374674797058105
1089,4.078486442565918
1090,3.946192741394043
1091,3.971649646759033
1092,4.019715309143066
1093,3.900967836380005
1094,3.984217643737793
1095,3.96109676361084
1096,4.174531936645508
1097,3.9575228691101074
1098,3.9039905071258545
1099,4.031232833862305
1100,3.9300971031188965
1101,3.883739948272705
1102,3.9484500885009766
1103,3.950312614440918
1104,3.9277734756469727
1105,3.9988598823547363
1106,3.9210195541381836
1107,4.114645004272461
1108,4.146582126617432
1109,3.982811450958252
1110,3.9829013347625732
1111,3.948336124420166
1112,3.971787452697754
1113,3.954171657562256
1114,4.042593002319336
1115,3.965083122253418
1116,4.009156227111816
1117,3.8784632682800293
1118,4.0041985511779785
1119,3.962376356124878
1120,4.024130821228027
1121,4.064066410064697
1122,4.028866291046143
1123,4.052966594696045
1124,3.9659194946289062
1125,3.9409945011138916
1126,3.922114610671997
1127,3.988560676574707
1128,4.01516056060791
1129,4.043822288513184
1130,3.9071595668792725
1131,3.9202628135681152
1132,4.039689540863037
1133,3.994339942932129
1134,4.056648254394531
1135,3.9436240196228027
1136,4.044641494750977
1137,4.062255859375
1138,3.8955130577087402
1139,4.0244927406311035
1140,4.027134418487549
1141,4.063427925109863
1142,4.004983901977539
1143,3.9793782234191895
1144,3.960160493850708
1145,3.9384350776672363
1146,3.9459195137023926
1147,3.9448771476745605
1148,4.008932113647461
1149,3.938535213470459
1150,3.9024343490600586
1151,3.929703950881958
1152,3.886012077331543
1153,3.9199888706207275
1154,3.97160005569458
1155,3.881561040878296
1156,3.945629835128784
1157,3.8833913803100586
1158,3.8456833362579346
1159,3.9691877365112305
1160,3.821300506591797
1161,3.8967010974884033
1162,3.9068262577056885
1163,4.040720462799072
1164,3.9440677165985107
1165,3.9372622966766357
1166,3.963068962097168
1167,3.9334537982940674
1168,3.884222984313965
1169,3.9106454849243164
1170,3.9101412296295166
1171,3.973278045654297
1172,3.8673760890960693
1173,4.101132392883301
1174,3.9702982902526855
1175,3.8898568153381348
1176,3.9070520401000977
1177,3.9958128929138184
1178,3.9410958290100098
1179,3.956826686859131
1180,3.915710210800171
1181,3.9886584281921387
1182,3.9673094749450684
1183,3.970074415206909
1184,3.8299789428710938
1185,3.8651511669158936
1186,3.907676935195923
1187,3.9173431396484375
1188,3.869849920272827
1189,3.9975273609161377
1190,3.9448726177215576
1191,3.901008129119873
1192,3.893004894256592
1193,4.054553031921387
1194,3.934671401977539
1195,3.99833345413208
1196,3.9636714458465576
1197,3.870809555053711
1198,3.9234676361083984
1199,4.016995429992676
1200,4.054592609405518
1201,3.98693585395813
1202,4.0635151863098145
1203,4.014321327209473
1204,3.9865024089813232
1205,4.037642478942871
1206,3.9099626541137695
1207,3.9240822792053223
1208,3.9021756649017334
1209,3.9529194831848145
1210,4.067516803741455
1211,3.8826215267181396
1212,3.938499927520752
1213,3.97914457321167
1214,3.8954176902770996
1215,3.875577449798584
1216,3.835780620574951
1217,3.9188647270202637
1218,3.9329113960266113
1219,3.8862969875335693
1220,3.944326877593994
1221,3.9398932456970215
1222,3.762928009033203
1223,3.850649118423462
1224,3.928178310394287
1225,4.032306671142578
1226,3.89312744140625
1227,3.9417803287506104
1228,3.9373974800109863
1229,3.789088487625122
1230,3.774472236633301
1231,3.869337558746338
1232,3.9549221992492676
1233,3.884401798248291
1234,3.9571099281311035
1235,3.886653423309326
1236,3.867363214492798
1237,3.909165620803833
1238,3.898530960083008
1239,3.880376100540161
1240,3.8428213596343994
1241,3.8407421112060547
1242,3.965639591217041
1243,3.9534425735473633
1244,3.8946337699890137
1245,3.947864055633545
1246,3.8774423599243164
1247,3.9155688285827637
1248,3.772066116333008
1249,3.792081356048584
1250,3.8561477661132812
1251,3.842979907989502
1252,3.904400110244751
1253,3.8801779747009277
1254,3.850627899169922
1255,3.942918300628662
1256,3.90556001663208
1257,3.879997730255127
1258,3.8034350872039795
1259,3.9089815616607666
1260,3.831540107727051
1261,3.891846179962158
1262,3.9613606929779053
1263,3.931241273880005
1264,3.8791580200195312
1265,3.691944122314453
1266,3.914292335510254
1267,3.892693281173706
1268,3.8898098468780518
1269,3.8676443099975586
1270,3.91267728805542
1271,3.7935571670532227
1272,3.956204414367676
1273,3.9026174545288086
1274,3.8339996337890625
1275,3.9331107139587402
1276,3.806577205657959
1277,3.835968017578125
1278,3.804694652557373
1279,3.937565326690674
1280,3.991720676422119
1281,3.828266143798828
1282,3.828335762023926
1283,3.8561177253723145
1284,3.748147487640381
1285,3.8430380821228027
1286,3.8132872581481934
1287,3.93052339553833
1288,3.9006078243255615
1289,3.8522539138793945
1290,3.899153709411621
1291,3.8690097332000732
1292,4.021369934082031
1293,3.9117374420166016
1294,3.881404399871826
1295,3.806427478790283
1296,3.8243906497955322
1297,3.7677009105682373
1298,3.88946795463562
1299,3.970304489135742
1300,3.889606237411499
1301,3.7529709339141846
1302,3.803518772125244
1303,3.8988208770751953
1304,3.85064959526062
1305,3.8568546772003174
1306,3.91532039642334
1307,3.954829216003418
1308,3.815044403076172
1309,3.8245034217834473
1310,3.8637008666992188
1311,3.8277130126953125
1312,3.8379669189453125
1313,3.8199589252471924
1314,3.8529696464538574
1315,3.8141157627105713
1316,3.885990619659424
1317,3.75531005859375
1318,3.8905372619628906
1319,3.899620532989502
1320,3.7931742668151855
1321,3.808481216430664
1322,3.759992837905884
1323,3.7904601097106934
1324,3.8811779022216797
1325,3.8355817794799805
1326,3.826463222503662
1327,3.8144795894622803
1328,3.8392977714538574
1329,3.782382011413574
1330,3.7832605838775635
1331,3.80782413482666
1332,3.8040237426757812
1333,3.8861818313598633
1334,3.7909841537475586
1335,3.8415260314941406
1336,3.858125686645508
1337,3.9081802368164062
1338,3.8131167888641357
1339,3.9280333518981934
